2,4,1,1,1,0,0,1,6.0,2.0,29,0,0,0.0,1,3.0,2.0,0
3,1,0,3,3,0,0,0,12.0,3.0,0,0,1,0.0,1,11.0,3.0,0
6,1,1,5,15,2,3,0,66.0,6.0,0,2,1,0.0,4,32.0,18.0,0
4,1,3,1,3,0,2,0,12.0,3.0,9,2,1,0.0,2,4.0,3.0,1
0,1,0,0,6,0,1,0,30.0,4.0,0,1,0,0.0,4,13.0,8.0,0
6,1,0,6,15,0,1,0,89.0,6.0,18,1,4,0.0,2,28.0,24.0,0
4,1,1,3,1,0,1,0,9.0,2.0,9,1,0,0.0,2,8.0,2.0,0
3,1,3,0,3,0,3,0,10.0,3.0,18,3,0,0.0,3,3.0,3.0,0
7,1,1,7,1,0,2,0,24.0,2.0,9,0,0,0.0,2,20.0,5.0,0
2,2,0,2,6,0,0,0,12.0,4.0,17,0,0,0.0,0,6.0,4.0,0
1,1,0,1,1,0,1,0,11.0,2.0,18,1,0,0.0,2,4.0,4.0,0
1,2,1,0,6,0,0,0,10.0,4.0,22,0,0,0.0,1,5.0,3.0,0
0,1,0,0,0,0,4,0,3.0,1.0,0,1,0,3.0,1,2.0,1.0,0
10,2,3,7,15,0,1,8,60.0,6.0,25,0,1,0.0,5,32.0,15.0,0
6,2,1,5,3,0,2,1,22.0,3.0,2,1,0,0.0,3,10.0,4.0,0
9,1,3,6,276,3,4,0,219.0,24.0,22,4,1,0.0,17,112.0,51.0,0
4,1,4,0,1,2,0,0,3.0,2.0,0,0,0,0.0,2,2.0,1.0,0
0,1,0,0,10,0,59,0,18.0,5.0,9,4,0,0.0,4,5.0,5.0,0
11,1,9,2,28,0,3,0,32.0,8.0,9,3,0,0.0,8,12.0,12.0,0
0,2,0,0,1,0,0,1,16.0,2.0,17,0,0,0.0,1,4.0,6.0,0
6,3,1,5,6,0,4,4,30.0,4.0,43,4,0,0.0,4,18.0,9.0,0
2,1,1,2,3,0,2,0,25.0,3.0,0,1,0,0.0,2,11.0,6.0,0
3,1,0,3,6,0,2,7,54.0,4.0,31,2,0,0.0,4,25.0,17.0,0
15,1,3,12,36,0,5,0,110.0,9.0,0,4,2,0.0,7,59.0,14.0,0
3,1,0,3,0,0,0,1,8.0,1.0,56,0,0,0.0,1,8.0,1.0,0
0,1,0,0,1,0,2,0,6.0,2.0,0,2,0,0.0,2,2.0,1.0,0
0,1,0,0,0,6,0,0,2.0,1.0,0,0,0,0.0,0,1.0,1.0,0
9,2,0,9,0,0,0,1,62.0,1.0,4,0,0,0.0,0,31.0,2.0,1
2,1,0,2,1,0,0,0,13.0,2.0,0,0,0,0.0,2,8.0,4.0,0
25,1,18,7,28,11,1,0,78.0,8.0,9,0,0,0.0,4,52.0,25.0,0
1,1,1,0,15,1,2,0,32.0,6.0,9,0,0,2.0,6,9.0,12.0,0
5,2,2,3,10,0,0,1,142.0,5.0,17,0,1,0.0,3,54.0,29.0,0
0,1,0,0,171,0,7,0,57.0,19.0,9,1,0,0.0,19,21.0,19.0,0
3,1,2,1,1,0,0,0,6.0,2.0,9,0,0,0.0,2,3.0,4.0,0
3,1,3,0,1,0,1,0,3.0,2.0,0,0,0,0.0,2,3.0,1.0,0
147,1,145,2,21,0,0,0,21.0,7.0,9,0,0,0.0,7,15.0,7.0,0
8,2,2,7,15,0,0,0,33.0,6.0,75,0,0,0.0,6,28.0,11.0,0
0,1,0,0,0,0,0,0,3.0,1.0,0,0,0,0.0,1,1.0,1.0,0
12,3,1,12,28,0,5,4,75.0,8.0,43,4,1,0.0,7,42.0,17.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0
0,1,0,0,0,0,11,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,1
2,1,2,0,6,0,3,0,13.0,4.0,18,3,0,0.0,3,5.0,4.0,0
5,4,0,5,28,0,3,0,49.0,8.0,21,3,0,0.0,7,21.0,11.0,0
13,1,3,10,10,0,6,0,41.0,5.0,9,5,1,1.0,4,27.0,8.0,0
4,1,0,4,21,0,0,0,34.0,7.0,10,0,0,0.0,7,18.0,10.0,0
5,2,2,3,1,0,1,1,34.0,2.0,17,1,0,0.0,1,15.0,10.0,0
1,2,0,1,0,0,0,1,13.0,1.0,2,0,0,0.0,0,8.0,4.0,1
22,2,1,21,120,0,1,0,120.0,16.0,31,1,0,0.0,16,80.0,37.0,0
14,1,6,9,105,1,7,0,164.0,15.0,0,7,1,0.0,12,60.0,26.0,0
1,1,0,1,1,0,0,0,10.0,2.0,0,0,0,0.0,2,4.0,3.0,0
3,1,1,2,3,0,3,0,57.0,3.0,0,3,0,0.0,3,8.0,6.0,0
4,2,0,4,10,0,4,3,23.0,5.0,14,4,0,0.0,5,16.0,6.0,0
9,2,1,8,6,0,0,4,98.0,4.0,20,0,1,0.0,1,58.0,14.0,1
3,1,1,3,3,0,6,0,40.0,3.0,9,3,2,0.0,1,21.0,5.0,1
1,1,0,1,0,0,0,0,3.0,1.0,10,0,0,0.0,1,3.0,1.0,0
7,1,5,2,21,0,12,0,47.0,7.0,9,2,0,0.0,7,17.0,15.0,0
2,2,2,1,3,0,2,9,12.0,3.0,30,2,0,0.0,3,8.0,3.0,0
11,1,1,10,15,0,8,0,56.0,6.0,9,8,4,0.0,2,42.0,17.0,0
0,1,0,0,0,0,4,0,3.0,1.0,0,1,0,3.0,1,2.0,1.0,0
24,1,20,4,465,0,12,0,136.0,31.0,18,12,0,0.0,31,52.0,38.0,0
14,1,0,14,28,0,11,0,194.0,8.0,9,11,0,0.0,8,90.0,32.0,0
0,3,0,0,0,0,1,0,3.0,1.0,27,1,0,0.0,1,1.0,1.0,0
34,1,3,31,300,0,13,0,359.0,25.0,10,13,19,0.0,6,249.0,59.0,0
6,1,1,5,66,0,2,0,84.0,12.0,17,1,0,0.0,12,32.0,17.0,0
40,1,38,2,10,0,2,0,51.0,5.0,9,2,0,0.0,5,12.0,18.0,0
9,2,2,7,3,0,1,0,32.0,3.0,11,1,0,0.0,3,22.0,7.0,0
9,1,1,8,153,0,11,0,205.0,18.0,0,10,4,0.0,12,55.0,27.0,0
9,1,4,5,210,2,6,16,106.0,21.0,35,1,1,0.0,16,59.0,37.0,1
1,1,0,1,1,0,1,0,9.0,2.0,18,1,0,0.0,2,3.0,3.0,0
16,1,7,10,136,0,32,0,141.0,17.0,18,9,3,0.0,14,70.0,34.0,0
9,1,2,7,15,0,6,0,70.0,6.0,9,6,0,0.0,6,25.0,13.0,0
16,1,1,16,66,0,6,0,132.0,12.0,0,6,3,0.0,9,63.0,22.0,1
16,1,6,11,465,0,20,0,166.0,31.0,9,20,3,0.0,28,67.0,49.0,2
1,1,0,1,0,0,2,0,23.0,1.0,0,2,0,0.0,1,4.0,4.0,0
0,3,0,0,3,0,0,19,22.0,3.0,76,0,0,0.0,1,3.0,11.0,0
24,1,15,9,36,0,7,0,79.0,9.0,9,7,1,0.0,8,34.0,11.0,0
0,1,0,0,1,0,10,0,26.0,2.0,0,9,0,0.0,2,8.0,9.0,0
1,1,0,1,0,0,0,0,25.0,1.0,9,0,0,0.0,1,8.0,3.0,0
26,2,2,24,28,1,8,0,189.0,8.0,3,7,5,0.0,3,112.0,27.0,0
4,2,1,3,3,0,0,1,80.0,3.0,17,0,1,0.0,1,19.0,15.0,0
0,3,0,0,0,0,0,8,3.0,1.0,29,0,0,0.0,1,1.0,1.0,0
1,1,0,1,6,0,1,0,16.0,4.0,9,1,0,0.0,4,7.0,4.0,0
9,1,6,3,28,0,2,0,263.0,8.0,9,2,6,0.0,2,112.0,85.0,0
0,2,0,0,0,0,0,0,4.0,1.0,4,0,0,0.0,1,1.0,1.0,0
20,1,2,19,136,0,7,0,170.0,17.0,0,7,2,0.0,15,94.0,25.0,0
19,1,4,17,66,0,7,0,143.0,12.0,9,7,2,0.0,10,71.0,31.0,0
2,1,1,2,91,0,3,0,190.0,14.0,0,3,4,0.0,7,49.0,22.0,0
8,1,0,8,91,0,18,0,140.0,14.0,9,2,0,0.0,14,59.0,19.0,0
1,1,0,1,15,0,5,0,33.0,6.0,0,1,1,0.0,3,14.0,11.0,0
10,1,4,6,91,1,4,0,99.0,14.0,9,4,2,0.0,10,52.0,20.0,0
6,1,0,6,120,0,8,0,98.0,16.0,18,8,0,0.0,16,46.0,49.0,0
16,1,6,11,66,0,5,0,161.0,12.0,9,5,5,0.0,7,66.0,24.0,0
3,1,0,3,3,0,2,0,37.0,3.0,9,1,2,1.0,1,21.0,5.0,0
5,2,1,4,231,0,11,0,121.0,22.0,37,11,0,0.0,22,54.0,51.0,0
6,1,1,5,66,1,6,0,82.0,12.0,18,6,0,0.0,12,38.0,38.0,0
1,1,1,0,0,0,6,0,8.0,1.0,9,0,0,6.0,1,1.0,1.0,0
1,2,1,0,6,0,0,1,32.0,4.0,17,0,0,0.0,1,8.0,5.0,0
1,1,1,0,6,0,2,0,13.0,4.0,9,2,0,0.0,4,6.0,4.0,1
13,3,1,12,6,0,5,4,103.0,4.0,43,2,0,0.0,4,48.0,25.0,0
10,1,4,7,36,0,4,0,63.0,9.0,9,3,1,0.0,8,37.0,19.0,0
4,1,1,3,15,0,7,0,48.0,6.0,14,0,0,0.0,6,24.0,11.0,0
3,1,3,0,1,0,1,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
5,1,1,4,55,3,1,0,57.0,11.0,13,0,0,0.0,9,38.0,13.0,0
22,1,15,7,45,0,3,0,100.0,10.0,9,3,0,0.0,10,62.0,24.0,0
7,1,2,6,3,0,0,0,33.0,3.0,9,0,1,0.0,2,17.0,9.0,0
0,1,0,0,0,0,52,0,3.0,1.0,0,1,0,51.0,1,2.0,1.0,0
3,1,2,1,6,0,1,0,17.0,4.0,9,1,0,0.0,4,10.0,5.0,0
3,2,1,2,15,0,1,0,25.0,6.0,15,1,0,0.0,6,10.0,8.0,0
6,1,2,4,3,0,0,0,30.0,3.0,0,0,0,0.0,3,9.0,9.0,0
1,1,0,1,15,0,1,0,18.0,6.0,9,1,0,0.0,6,10.0,7.0,0
11,1,1,10,91,0,5,0,122.0,14.0,0,5,0,0.0,14,51.0,33.0,0
1,2,0,1,3,0,1,0,9.0,3.0,19,1,0,0.0,2,4.0,3.0,0
60,1,54,10,120,0,11,0,115.0,16.0,0,10,3,0.0,13,58.0,27.0,1
0,1,0,0,1,0,0,0,10.0,2.0,18,0,0,0.0,2,3.0,4.0,0
13,2,1,12,6,0,0,0,70.0,4.0,15,0,1,0.0,3,34.0,15.0,0
44,1,24,21,703,0,41,0,385.0,38.0,0,25,3,2.0,34,168.0,69.0,1
15,1,5,10,45,0,7,0,251.0,10.0,0,7,3,0.0,5,67.0,38.0,2
2,2,1,1,15,0,1,0,14.0,6.0,13,1,0,0.0,6,7.0,5.0,0
6,1,4,2,105,0,6,0,58.0,15.0,16,5,0,1.0,15,21.0,17.0,0
19,2,7,12,496,0,16,0,347.0,32.0,32,16,12,0.0,20,155.0,61.0,1
2,3,1,1,15,0,0,1,26.0,6.0,13,0,0,0.0,3,9.0,8.0,0
6,2,1,5,3,0,6,8,37.0,3.0,22,6,0,0.0,3,22.0,11.0,0
4,1,1,3,10,0,1,0,34.0,5.0,0,1,2,0.0,3,18.0,5.0,0
4,1,1,3,45,0,13,0,78.0,10.0,0,12,0,0.0,10,22.0,25.0,0
6,2,1,5,21,0,8,3,197.0,7.0,24,2,0,6.0,7,75.0,26.0,0
4,1,4,0,1,0,11,0,38.0,2.0,9,0,0,0.0,2,2.0,3.0,0
11,1,0,11,1,0,0,0,51.0,2.0,0,0,1,0.0,1,29.0,10.0,1
23,2,15,11,1830,2,29,4,505.0,61.0,10,20,1,1.0,43,223.0,108.0,0
1,1,1,0,1,0,1,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
0,1,0,0,0,0,8,0,3.0,1.0,0,1,0,7.0,1,2.0,1.0,0
0,1,0,0,1,0,0,0,7.0,2.0,0,0,0,0.0,2,3.0,2.0,0
6,1,0,6,3,0,2,0,108.0,3.0,9,2,0,0.0,3,42.0,16.0,0
1,2,1,0,6,0,1,0,12.0,4.0,22,1,0,0.0,1,5.0,4.0,0
1,1,1,0,1,0,0,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0
2,1,0,2,0,0,0,0,24.0,1.0,9,0,0,0.0,1,8.0,3.0,0
9,1,1,9,21,0,10,0,217.0,7.0,9,10,4,0.0,2,49.0,63.0,0
26,1,5,26,120,0,20,0,258.0,16.0,10,14,2,0.0,7,98.0,26.0,1
8,1,6,2,1,0,0,0,31.0,2.0,0,0,0,0.0,2,15.0,14.0,0
14,3,0,14,36,0,0,1,126.0,9.0,31,0,2,0.0,4,71.0,16.0,0
3,2,0,3,3,0,3,0,45.0,3.0,16,3,0,0.0,3,19.0,11.0,0
4,1,1,3,15,0,4,0,29.0,6.0,0,3,0,0.0,6,14.0,7.0,0
3,1,2,1,1,1,0,0,6.0,2.0,9,0,0,0.0,2,4.0,2.0,0
3,1,0,3,105,0,0,0,51.0,15.0,9,0,0,0.0,15,27.0,17.0,0
5,1,1,4,28,0,9,0,228.0,8.0,51,9,1,0.0,7,65.0,48.0,0
38,1,26,12,3160,0,38,0,345.0,80.0,18,38,0,0.0,80,137.0,115.0,0
15,1,3,12,10,0,0,0,137.0,5.0,9,0,1,0.0,4,74.0,24.0,1
2,1,1,1,3,0,1,0,23.0,3.0,0,1,0,0.0,3,19.0,7.0,0
1,2,1,0,1,0,0,0,3.0,2.0,10,0,0,0.0,2,2.0,1.0,0
6,1,1,5,21,0,3,3,186.0,7.0,125,3,0,0.0,4,41.0,32.0,0
13,1,9,4,36,0,14,0,54.0,9.0,0,1,1,0.0,8,28.0,15.0,2
9,1,3,6,231,2,20,0,404.0,22.0,0,19,5,0.0,9,86.0,54.0,1
3,5,1,2,10,0,0,5,21.0,5.0,53,0,0,0.0,1,11.0,7.0,0
0,1,0,0,0,0,1,0,3.0,1.0,25,1,0,0.0,1,1.0,1.0,0
2,1,1,1,6,0,3,0,14.0,4.0,18,3,0,0.0,4,6.0,5.0,0
1,1,0,1,0,0,3,0,31.0,1.0,9,3,0,0.0,1,3.0,4.0,0
23,2,8,15,136,0,10,13,672.0,17.0,95,1,3,0.0,1,197.0,53.0,0
3,1,2,1,1,0,0,0,4.0,2.0,9,0,0,0.0,2,4.0,1.0,0
3,2,1,2,171,0,7,0,97.0,19.0,2,7,0,0.0,19,40.0,26.0,0
3,1,0,3,10,0,1,0,25.0,5.0,0,1,0,0.0,5,14.0,8.0,0
2,2,0,2,10,0,1,0,95.0,5.0,12,1,3,0.0,2,17.0,26.0,0
2,3,0,2,91,0,7,0,82.0,14.0,52,7,0,0.0,14,35.0,39.0,0
27,1,16,11,136,0,5,0,159.0,17.0,12,5,3,0.0,14,79.0,29.0,1
39,1,16,23,36,3,4,0,238.0,9.0,0,4,3,0.0,6,106.0,83.0,1
37,1,24,14,325,0,2,0,211.0,26.0,9,2,6,0.0,20,112.0,33.0,1
18,1,6,12,120,0,8,0,147.0,16.0,0,7,8,0.0,8,62.0,23.0,1
11,1,2,9,15,0,9,0,32.0,6.0,19,9,0,0.0,6,21.0,7.0,0
11,3,1,10,15,0,5,4,115.0,6.0,43,4,2,0.0,4,57.0,32.0,0
14,2,2,12,15,0,0,0,61.0,6.0,13,0,1,0.0,5,44.0,10.0,0
0,1,0,0,0,0,2,0,3.0,1.0,0,1,0,1.0,1,2.0,1.0,0
0,2,0,0,21,0,0,0,21.0,7.0,16,0,0,0.0,7,8.0,7.0,0
0,1,0,0,1,0,2,0,22.0,2.0,9,0,0,0.0,2,5.0,7.0,0
38,1,4,35,351,0,9,0,488.0,27.0,0,9,13,0.0,8,218.0,103.0,2
10,1,2,8,21,0,4,0,100.0,7.0,15,4,0,0.0,7,31.0,7.0,0
1,1,0,1,0,0,0,0,4.0,1.0,0,0,0,0.0,1,3.0,1.0,0
6,1,6,0,190,2,0,0,0.0,20.0,9,0,0,0.0,20,20.0,0.0,0
0,1,0,0,6,2,0,0,8.0,4.0,13,0,0,0.0,4,4.0,4.0,0
3,1,0,3,10,1,0,0,57.0,5.0,9,0,0,0.0,0,17.0,6.0,0
2,1,0,2,0,0,2,0,8.0,1.0,0,2,0,0.0,1,4.0,1.0,0
2,1,2,0,6,1,2,0,17.0,4.0,9,1,0,1.0,3,8.0,5.0,0
12,1,2,10,21,0,6,0,123.0,7.0,9,6,5,0.0,2,54.0,22.0,2
3,1,1,2,15,0,5,0,47.0,6.0,0,5,0,0.0,3,16.0,10.0,0
8,3,1,7,6,0,4,4,62.0,4.0,43,2,0,0.0,4,32.0,13.0,0
5,1,0,5,0,0,1,0,27.0,1.0,0,1,0,0.0,1,11.0,4.0,0
1,1,1,1,1,0,2,0,12.0,2.0,0,1,0,0.0,2,6.0,3.0,0
1,1,1,0,21,0,2,1,22.0,7.0,14,2,0,0.0,7,10.0,7.0,0
3,2,1,2,1,1,4,1,14.0,2.0,24,0,0,0.0,2,11.0,4.0,0
10,1,0,10,6,0,1,0,55.0,4.0,0,0,0,0.0,3,36.0,9.0,0
2,1,0,2,1,0,0,0,6.0,2.0,0,0,0,0.0,2,4.0,2.0,0
2,1,1,2,1,0,3,0,13.0,2.0,0,3,0,0.0,2,5.0,3.0,0
4,2,0,4,10,0,7,3,21.0,5.0,14,7,0,0.0,5,13.0,5.0,0
5,2,0,5,0,0,0,1,12.0,1.0,2,0,0,0.0,0,7.0,2.0,0
1,4,0,1,15,0,3,0,38.0,6.0,71,3,0,0.0,6,10.0,11.0,0
1,1,1,0,15,0,3,1,15.0,6.0,14,0,0,3.0,6,7.0,5.0,0
32,1,24,9,325,0,18,0,209.0,26.0,0,10,4,0.0,22,92.0,36.0,1
4,1,2,2,15,0,1,0,55.0,6.0,9,0,0,1.0,6,33.0,10.0,0
31,1,19,14,153,0,11,0,257.0,18.0,0,9,0,0.0,16,107.0,62.0,3
3,2,1,2,10,0,1,0,27.0,5.0,7,1,0,0.0,4,11.0,6.0,1
4,1,1,3,15,0,3,0,36.0,6.0,0,2,1,0.0,5,18.0,12.0,0
6,1,6,0,28,0,2,0,50.0,8.0,9,1,0,1.0,8,28.0,11.0,0
2,4,1,1,28,0,1,0,28.0,8.0,21,1,0,0.0,8,12.0,8.0,0
3,1,0,3,6,0,1,0,24.0,4.0,0,0,0,0.0,2,10.0,9.0,0
20,1,2,18,36,0,7,0,291.0,9.0,0,6,4,0.0,4,73.0,26.0,0
12,1,6,6,630,0,7,0,326.0,36.0,0,6,11,0.0,20,108.0,61.0,0
6,2,1,5,3,0,9,8,49.0,3.0,22,9,0,0.0,3,30.0,17.0,0
1,2,1,0,1,0,0,1,18.0,2.0,17,0,0,0.0,0,7.0,6.0,0
5,2,1,4,3,0,1,0,18.0,3.0,18,1,0,0.0,2,9.0,5.0,0
4,1,0,4,0,0,1,0,41.0,1.0,9,0,0,1.0,1,13.0,5.0,0
3,2,1,2,10,1,1,0,34.0,5.0,32,1,0,0.0,4,23.0,5.0,0
4,1,1,3,28,0,2,0,35.0,8.0,0,1,0,0.0,8,25.0,10.0,0
2,1,2,0,15,0,3,0,65.0,6.0,9,3,1,0.0,4,23.0,15.0,0
8,2,5,3,28,0,3,0,31.0,8.0,36,3,1,0.0,6,18.0,10.0,0
14,1,1,13,78,1,3,0,565.0,13.0,0,0,5,1.0,3,172.0,124.0,0
2,1,2,0,1,3,0,0,0.0,2.0,9,0,0,0.0,2,2.0,0.0,0
2,1,1,1,1,0,0,0,12.0,2.0,9,0,0,0.0,2,10.0,7.0,0
5,1,2,3,1,0,2,0,51.0,2.0,9,1,0,0.0,2,22.0,10.0,0
2,2,2,0,15,0,1,2,19.0,6.0,18,1,0,0.0,6,6.0,6.0,0
5,1,4,1,6,3,2,0,14.0,4.0,18,2,0,0.0,4,5.0,5.0,0
0,1,0,0,1,0,1,0,28.0,2.0,18,1,0,0.0,2,3.0,7.0,0
1,3,0,1,0,0,0,0,3.0,1.0,14,0,0,0.0,0,2.0,1.0,0
3,1,1,2,21,0,1,0,71.0,7.0,9,1,0,0.0,7,30.0,10.0,0
0,1,0,0,0,0,0,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,0
1,1,1,0,10,2,0,0,12.0,5.0,13,0,0,0.0,5,5.0,4.0,0
2,1,0,2,10,0,1,0,41.0,5.0,0,0,1,0.0,4,14.0,9.0,0
3,2,0,3,55,0,1,1,41.0,11.0,23,0,0,0.0,11,18.0,13.0,0
6,1,0,6,3,0,2,0,82.0,3.0,9,2,0,0.0,3,42.0,16.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
2,2,1,1,6,0,1,0,9.0,4.0,22,1,0,0.0,1,5.0,3.0,1
10,2,0,10,15,0,1,0,48.0,6.0,13,1,1,0.0,5,29.0,6.0,0
13,2,2,11,45,0,0,0,142.0,10.0,11,0,4,0.0,5,57.0,50.0,0
2,1,1,1,171,1,17,0,212.0,19.0,0,17,0,0.0,3,83.0,34.0,0
3,1,2,1,3,1,0,0,25.0,3.0,32,0,0,0.0,3,8.0,7.0,0
13,1,2,11,36,0,2,0,127.0,9.0,9,2,1,0.0,8,51.0,21.0,0
3,1,1,2,28,0,4,0,134.0,8.0,9,4,3,0.0,5,29.0,25.0,0
2,1,0,2,0,0,0,0,9.0,1.0,0,0,1,0.0,0,5.0,2.0,0
3,2,0,3,6,0,1,0,13.0,4.0,17,0,0,0.0,0,8.0,4.0,0
3,1,0,3,78,1,4,4,127.0,13.0,66,0,2,4.0,8,83.0,33.0,0
2,1,2,0,3,0,2,0,11.0,3.0,0,1,0,0.0,3,5.0,3.0,0
8,2,0,8,15,0,0,4,33.0,6.0,17,0,0,0.0,6,23.0,11.0,0
6,2,5,1,6,0,0,0,11.0,4.0,22,0,0,0.0,1,5.0,3.0,0
9,1,0,9,15,0,0,0,55.0,6.0,9,0,0,0.0,6,26.0,20.0,0
7,3,1,6,6,1,2,4,37.0,4.0,43,1,0,0.0,4,20.0,8.0,0
1,1,0,1,0,0,0,0,20.0,1.0,0,0,0,0.0,1,7.0,5.0,0
9,1,5,4,136,0,4,0,106.0,17.0,21,1,0,1.0,17,68.0,23.0,0
3,2,1,2,15,0,2,0,64.0,6.0,32,2,1,0.0,5,42.0,11.0,0
0,1,0,0,0,0,128,0,3.0,1.0,0,1,0,127.0,1,2.0,1.0,1
47,1,15,35,903,0,29,0,822.0,43.0,1,25,15,0.0,20,354.0,133.0,4
1,2,1,0,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
10,1,1,9,153,0,25,0,345.0,18.0,9,19,8,1.0,10,119.0,100.0,0
1,3,0,1,15,0,3,0,38.0,6.0,52,3,0,0.0,6,10.0,11.0,0
3,1,3,0,210,0,11,0,62.0,21.0,18,11,0,0.0,21,21.0,21.0,1
0,1,0,0,0,0,51,0,3.0,1.0,0,1,0,50.0,1,2.0,1.0,2
1,2,1,0,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0
24,3,3,21,231,0,20,0,322.0,22.0,14,17,6,0.0,11,136.0,39.0,1
11,1,4,7,91,0,6,0,107.0,14.0,0,6,2,0.0,11,43.0,28.0,0
8,1,7,1,6,1,3,0,13.0,4.0,18,3,0,0.0,4,6.0,4.0,0
43,1,34,9,120,0,5,0,96.0,16.0,9,5,0,0.0,16,56.0,21.0,1
1,1,1,0,6,0,7,0,22.0,4.0,0,7,0,0.0,4,9.0,5.0,0
10,3,1,9,28,0,5,4,106.0,8.0,43,4,4,0.0,4,60.0,24.0,0
6,3,1,5,3,0,1,1,41.0,3.0,18,1,1,0.0,2,18.0,10.0,0
3,2,1,2,6,0,3,0,12.0,4.0,22,0,0,0.0,1,6.0,3.0,0
3,2,1,3,15,1,5,0,22.0,6.0,22,4,0,0.0,1,10.0,6.0,0
29,1,18,12,325,0,7,0,273.0,26.0,9,0,4,0.0,17,135.0,77.0,3
6,2,1,5,3,0,1,0,33.0,3.0,11,1,1,0.0,2,22.0,13.0,0
0,1,0,0,21,0,3,0,43.0,7.0,9,3,0,0.0,7,10.0,12.0,0
0,2,0,0,0,0,1,0,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0
5,1,3,2,15,0,4,0,38.0,6.0,9,3,0,1.0,6,11.0,7.0,0
8,1,3,5,28,0,2,0,130.0,8.0,9,2,1,0.0,7,48.0,31.0,1
2,1,1,1,1,0,1,0,45.0,2.0,9,1,0,0.0,2,8.0,8.0,0
3,2,3,0,21,0,4,0,21.0,7.0,31,4,0,0.0,7,7.0,7.0,0
1,1,0,1,3,0,0,0,28.0,3.0,9,0,0,0.0,3,10.0,6.0,0
5,1,2,3,45,0,4,0,130.0,10.0,9,4,4,0.0,6,45.0,33.0,0
6,1,1,5,6,0,2,0,19.0,4.0,0,1,0,0.0,4,18.0,4.0,0
101,1,81,20,990,0,12,0,519.0,45.0,30,12,8,0.0,37,321.0,105.0,0
5,1,1,4,10,0,3,0,74.0,5.0,0,2,0,0.0,5,16.0,6.0,2
4,1,1,3,3,0,1,0,22.0,3.0,0,1,0,0.0,3,11.0,7.0,1
1,1,1,0,3,1,1,0,0.0,3.0,9,0,0,0.0,3,3.0,0.0,0
0,1,0,0,0,0,11,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,0
3,1,2,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
17,2,3,14,153,0,13,3,132.0,18.0,14,10,0,0.0,18,84.0,45.0,1
9,1,1,8,6,0,7,0,95.0,4.0,9,7,2,0.0,2,40.0,22.0,0
0,1,0,0,0,0,6,0,3.0,1.0,0,1,0,5.0,1,2.0,1.0,0
6,2,2,4,10,0,3,0,27.0,5.0,41,0,0,0.0,5,17.0,13.0,0
2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1
1,3,0,1,0,0,0,0,3.0,1.0,14,0,0,0.0,0,2.0,1.0,0
3,2,1,2,21,0,1,1,31.0,7.0,17,1,0,0.0,6,10.0,9.0,0
38,1,31,10,300,0,10,0,218.0,25.0,21,5,3,1.0,21,124.0,64.0,0
10,1,1,9,1,0,1,0,21.0,2.0,9,1,0,0.0,2,14.0,3.0,0
0,1,0,0,0,0,2,0,3.0,1.0,0,1,0,1.0,1,2.0,1.0,0
6,3,1,5,6,0,1,0,47.0,4.0,24,1,0,0.0,3,22.0,13.0,1
1,1,1,0,10,5,3,0,0.0,5.0,9,0,0,0.0,5,5.0,0.0,0
4,3,1,3,15,0,7,0,57.0,6.0,14,7,0,0.0,6,20.0,9.0,0
7,5,1,7,15,0,3,5,79.0,6.0,53,3,0,0.0,1,36.0,23.0,0
52,1,52,0,91,12,1,0,9.0,14.0,9,0,0,0.0,14,14.0,3.0,0
10,2,1,9,6,0,4,0,126.0,4.0,6,4,1,0.0,3,53.0,8.0,0
2,2,0,2,3,0,0,0,12.0,3.0,12,0,0,0.0,2,7.0,2.0,0
0,3,0,0,3,0,0,19,17.0,3.0,76,0,0,0.0,1,3.0,11.0,0
17,1,1,16,28,0,5,0,108.0,8.0,11,5,3,0.0,5,71.0,12.0,0
1,1,1,0,10,1,2,0,11.0,5.0,9,0,0,0.0,4,6.0,4.0,0
1,1,1,0,1,1,0,0,3.0,2.0,0,0,0,0.0,2,2.0,1.0,0
11,3,1,10,28,0,10,4,199.0,8.0,43,10,4,0.0,4,124.0,57.0,1
5,2,0,5,3,0,1,1,31.0,3.0,19,1,1,0.0,2,21.0,4.0,1
6,4,1,5,3,0,2,5,29.0,3.0,47,1,0,0.0,3,13.0,8.0,0
6,1,1,5,1081,0,18,1,206.0,47.0,10,15,2,2.0,42,145.0,59.0,0
2,1,0,2,45,0,8,0,67.0,10.0,0,8,1,0.0,9,20.0,14.0,0
